date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2025-03-30T00:00:00,123274000.00000000,123395000.00000000,123270000.00000000,123395000.00000000,17558409.65327000,0.14243760
2025-03-30T00:00:01,123395000.00000000,123431000.00000000,123395000.00000000,123428000.00000000,24515356.30135000,0.19862292
2025-03-30T00:00:02,123428000.00000000,123428000.00000000,123427000.00000000,123427000.00000000,55097.85411000,0.00044640
2025-03-30T00:00:03,123424000.00000000,123424000.00000000,123389000.00000000,123389000.00000000,571685.91417000,0.00463248
2025-03-30T00:00:04,123389000.00000000,123424000.00000000,123389000.00000000,123424000.00000000,503619.75524000,0.00408051
2025-03-30T00:00:05,123378000.00000000,123425000.00000000,123378000.00000000,123425000.00000000,322159.16397000,0.00261018
2025-03-30T00:00:06,123424000.00000000,123424000.00000000,123302000.00000000,123393000.00000000,55183.86155000,0.00044715
2025-03-30T00:00:07,123389000.00000000,123389000.00000000,123364000.00000000,123364000.00000000,9999.66520000,0.00008105
2025-03-30T00:00:09,123389000.00000000,123389000.00000000,123389000.00000000,123389000.00000000,84493.08553000,0.00068477
2025-03-30T00:00:12,123389000.00000000,123422000.00000000,123270000.00000000,123270000.00000000,2452368.02568000,0.01987984
2025-03-30T00:00:13,123270000.00000000,123270000.00000000,123270000.00000000,123270000.00000000,955958.85000000,0.00775500
2025-03-30T00:00:14,123270000.00000000,123270000.00000000,123270000.00000000,123270000.00000000,107688.67200000,0.00087360
2025-03-30T00:00:16,123423000.00000000,123424000.00000000,123423000.00000000,123424000.00000000,181404.75805000,0.00146978
2025-03-30T00:00:17,123424000.00000000,123424000.00000000,123424000.00000000,123424000.00000000,269339.55552000,0.00218223
2025-03-30T00:00:19,123424000.00000000,123430000.00000000,123424000.00000000,123430000.00000000,4840079.95984000,0.03921378
2025-03-30T00:00:21,123423000.00000000,123423000.00000000,123423000.00000000,123423000.00000000,405970.33698000,0.00328926
2025-03-30T00:00:22,123423000.00000000,123423000.00000000,123423000.00000000,123423000.00000000,556355.09133000,0.00450771
2025-03-30T00:00:23,123421000.00000000,123421000.00000000,123270000.00000000,123369000.00000000,35916616.05252000,0.29134816
2025-03-30T00:00:24,123358000.00000000,123358000.00000000,123358000.00000000,123358000.00000000,555111.00000000,0.00450000
2025-03-30T00:00:25,123382000.00000000,123382000.00000000,123382000.00000000,123382000.00000000,1668319.58356000,0.01352158
2025-03-30T00:00:27,123382000.00000000,123382000.00000000,123382000.00000000,123382000.00000000,181530.70278000,0.00147129
2025-03-30T00:00:28,123271000.00000000,123382000.00000000,123270000.00000000,123382000.00000000,2887883.51947000,0.02342650
2025-03-30T00:00:30,123351000.00000000,123381000.00000000,123351000.00000000,123381000.00000000,641198.43870000,0.00519760
2025-03-30T00:00:32,123381000.00000000,123381000.00000000,123381000.00000000,123381000.00000000,216562.03263000,0.00175523
2025-03-30T00:00:34,123381000.00000000,123381000.00000000,123381000.00000000,123381000.00000000,261752.79150000,0.00212150
2025-03-30T00:00:35,123380000.00000000,123380000.00000000,123380000.00000000,123380000.00000000,153749.98700000,0.00124615
