date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2025-02-22T00:00:00,142891000.00000000,142891000.00000000,142859000.00000000,142859000.00000000,16313591.22954000,0.11419206
2025-02-22T00:00:01,142891000.00000000,142891000.00000000,142859000.00000000,142859000.00000000,63079.15985000,0.00044147
2025-02-22T00:00:02,142891000.00000000,142891000.00000000,142858000.00000000,142858000.00000000,23216336.04139000,0.16251328
2025-02-22T00:00:03,142858000.00000000,142891000.00000000,142858000.00000000,142858000.00000000,17502659.41976000,0.12251780
2025-02-22T00:00:04,142858000.00000000,142891000.00000000,142858000.00000000,142859000.00000000,745513.04155000,0.00521803
2025-02-22T00:00:05,142858000.00000000,142859000.00000000,142858000.00000000,142859000.00000000,5272757.40772000,0.03690896
2025-02-22T00:00:06,142891000.00000000,142891000.00000000,142888000.00000000,142891000.00000000,3881636.67438000,0.02716554
2025-02-22T00:00:07,142891000.00000000,142891000.00000000,142891000.00000000,142891000.00000000,4999.75609000,0.00003499
2025-02-22T00:00:08,142858000.00000000,142858000.00000000,142858000.00000000,142858000.00000000,28677.31492000,0.00020074
2025-02-22T00:00:11,142890000.00000000,142890000.00000000,142858000.00000000,142858000.00000000,2549460.07122000,0.01784533
2025-02-22T00:00:12,142858000.00000000,142890000.00000000,142858000.00000000,142890000.00000000,8667271.00050000,0.06067029
2025-02-22T00:00:14,142858000.00000000,142858000.00000000,142858000.00000000,142858000.00000000,380145.13800000,0.00266100
2025-02-22T00:00:15,142858000.00000000,142890000.00000000,142858000.00000000,142858000.00000000,18338858.04134000,0.12836967
2025-02-22T00:00:16,142890000.00000000,142890000.00000000,142858000.00000000,142858000.00000000,1809723.48390000,0.01266791
2025-02-22T00:00:18,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,3915202.64400000,0.02740050
2025-02-22T00:00:19,142890000.00000000,142891000.00000000,142888000.00000000,142891000.00000000,10935941.78482000,0.07653463
2025-02-22T00:00:20,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,4205522.48240000,0.02943230
2025-02-22T00:00:21,142891000.00000000,142891000.00000000,142891000.00000000,142891000.00000000,521483.56232000,0.00364952
2025-02-22T00:00:22,142890000.00000000,142890000.00000000,142890000.00000000,142890000.00000000,800184.00000000,0.00560000
2025-02-22T00:00:23,142890000.00000000,142890000.00000000,142888000.00000000,142888000.00000000,916905.28900000,0.00641695
2025-02-22T00:00:24,142891000.00000000,142891000.00000000,142891000.00000000,142891000.00000000,999999.80094000,0.00699834
2025-02-22T00:00:25,142890000.00000000,142890000.00000000,142888000.00000000,142888000.00000000,836110.70086000,0.00585151
2025-02-22T00:00:26,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,3650758.39352000,0.02554979
2025-02-22T00:00:28,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,1058771.50240000,0.00740980
2025-02-22T00:00:29,142888000.00000000,142891000.00000000,142888000.00000000,142891000.00000000,17525066.82913000,0.12264643
2025-02-22T00:00:30,142891000.00000000,142892000.00000000,142891000.00000000,142892000.00000000,2272194.43960000,0.01590159
2025-02-22T00:00:31,142891000.00000000,142891000.00000000,142891000.00000000,142891000.00000000,10000210.91699000,0.06998489
2025-02-22T00:00:33,142891000.00000000,142891000.00000000,142888000.00000000,142888000.00000000,17995538.16009000,0.12593939
2025-02-22T00:00:34,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,271487.20000000,0.00190000
2025-02-22T00:00:35,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,163642.48200000,0.00114525
2025-02-22T00:00:36,142889000.00000000,142889000.00000000,142888000.00000000,142888000.00000000,1062454.80436000,0.00743555
2025-02-22T00:00:37,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,3286424.00000000,0.02300000
2025-02-22T00:00:38,142889000.00000000,142889000.00000000,142888000.00000000,142888000.00000000,4737149.55030000,0.03315270
2025-02-22T00:00:40,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,885905.60000000,0.00620000
2025-02-22T00:00:41,142888000.00000000,142889000.00000000,142888000.00000000,142889000.00000000,19988966.94386000,0.13989162
2025-02-22T00:00:43,142888000.00000000,142889000.00000000,142888000.00000000,142889000.00000000,2930688.67630000,0.02051039
2025-02-22T00:00:45,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,971638.40000000,0.00680000
2025-02-22T00:00:47,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,1919038.70856000,0.01343037
2025-02-22T00:00:48,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,77775.36728000,0.00054431
2025-02-22T00:00:50,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,190559.72344000,0.00133363
2025-02-22T00:00:51,142888000.00000000,142888000.00000000,142858000.00000000,142858000.00000000,57987866.47854000,0.40589163
2025-02-22T00:00:52,142858000.00000000,142858000.00000000,142858000.00000000,142858000.00000000,2999370.85326000,0.02099547
2025-02-22T00:00:53,142888000.00000000,142888000.00000000,142888000.00000000,142888000.00000000,106967.38568000,0.00074861
2025-02-22T00:00:54,142874000.00000000,142874000.00000000,142874000.00000000,142874000.00000000,50964.58454000,0.00035671
2025-02-22T00:00:56,142873000.00000000,142873000.00000000,142873000.00000000,142873000.00000000,9998.25254000,0.00006998
2025-02-22T00:00:57,142873000.00000000,142874000.00000000,142858000.00000000,142858000.00000000,305899.40192000,0.00214105
