date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2024-12-13T00:00:00,142780000.00000000,142801000.00000000,142700000.00000000,142801000.00000000,500318234.57081000,3.50480371
2024-12-13T00:01:00,142801000.00000000,142892000.00000000,142793000.00000000,142892000.00000000,735920390.59611000,5.15226730
2024-12-13T00:02:00,142892000.00000000,142900000.00000000,142800000.00000000,142900000.00000000,339072266.64134000,2.37298857
2024-12-13T00:03:00,142900000.00000000,142973000.00000000,142896000.00000000,142972000.00000000,252316925.77180000,1.76511521
2024-12-13T00:04:00,142972000.00000000,143071000.00000000,142948000.00000000,143071000.00000000,312824268.85847000,2.18786611
2024-12-13T00:05:00,143056000.00000000,143098000.00000000,143001000.00000000,143031000.00000000,183392522.94157000,1.28202466
2024-12-13T00:06:00,143031000.00000000,143061000.00000000,143031000.00000000,143061000.00000000,349633904.68244000,2.44402564
2024-12-13T00:07:00,143061000.00000000,143099000.00000000,143049000.00000000,143064000.00000000,166087635.33313000,1.16085862
2024-12-13T00:08:00,143090000.00000000,143134000.00000000,143064000.00000000,143121000.00000000,648201112.66403000,4.52920495
2024-12-13T00:09:00,143121000.00000000,143150000.00000000,143121000.00000000,143150000.00000000,228413399.98456000,1.59569388
2024-12-13T00:10:00,143149000.00000000,143180000.00000000,143101000.00000000,143139000.00000000,355829727.26322000,2.48580099
2024-12-13T00:11:00,143142000.00000000,143142000.00000000,143101000.00000000,143102000.00000000,117830176.88104000,0.82323011
2024-12-13T00:12:00,143102000.00000000,143136000.00000000,142980000.00000000,143000000.00000000,513405917.35145000,3.58843704
2024-12-13T00:13:00,143113000.00000000,143132000.00000000,142932000.00000000,142940000.00000000,354296268.85984000,2.47833330
2024-12-13T00:14:00,142940000.00000000,142940000.00000000,142917000.00000000,142938000.00000000,273849664.54707000,1.91590787
2024-12-13T00:15:00,142931000.00000000,143000000.00000000,142931000.00000000,142931000.00000000,198159386.75315000,1.38625401
2024-12-13T00:16:00,142931000.00000000,143123000.00000000,142919000.00000000,143061000.00000000,251097104.22721000,1.75634699
2024-12-13T00:17:00,143123000.00000000,143123000.00000000,143061000.00000000,143120000.00000000,112463574.82244000,0.78585720
2024-12-13T00:18:00,143120000.00000000,143120000.00000000,143071000.00000000,143118000.00000000,285953630.37113000,1.99808438
2024-12-13T00:19:00,143119000.00000000,143123000.00000000,143118000.00000000,143123000.00000000,615664112.01874000,4.30174226
2024-12-13T00:20:00,143123000.00000000,143180000.00000000,143108000.00000000,143180000.00000000,579173069.68071000,4.04642081
2024-12-13T00:21:00,143180000.00000000,143215000.00000000,143157000.00000000,143214000.00000000,259862324.68249000,1.81456415
2024-12-13T00:22:00,143214000.00000000,143290000.00000000,143213000.00000000,143290000.00000000,187751825.14354000,1.31084867
