date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2025-01-28T00:00:00,154919000.00000000,155022000.00000000,154623000.00000000,154865000.00000000,1580017842.23406000,10.20833886
2025-01-28T00:01:00,154892000.00000000,154915000.00000000,154704000.00000000,154913000.00000000,273188222.75328000,1.76481453
2025-01-28T00:02:00,154915000.00000000,155059000.00000000,154913000.00000000,155059000.00000000,638408092.29276000,4.11977641
2025-01-28T00:03:00,155059000.00000000,155181000.00000000,155051000.00000000,155143000.00000000,444471705.79465000,2.86572431
2025-01-28T00:04:00,155181000.00000000,155450000.00000000,155143000.00000000,155446000.00000000,1639319522.06198000,10.55411401
2025-01-28T00:05:00,155433000.00000000,155483000.00000000,155143000.00000000,155337000.00000000,918718844.74024000,5.91261795
2025-01-28T00:06:00,155336000.00000000,155600000.00000000,155277000.00000000,155600000.00000000,845579583.37276000,5.43849577
2025-01-28T00:07:00,155588000.00000000,155631000.00000000,155278000.00000000,155533000.00000000,1178410150.18295000,7.57906968
2025-01-28T00:08:00,155533000.00000000,155657000.00000000,155429000.00000000,155640000.00000000,949120166.68710000,6.10245993
2025-01-28T00:09:00,155640000.00000000,155807000.00000000,155640000.00000000,155807000.00000000,1097216369.41799000,7.04508837
2025-01-28T00:10:00,155807000.00000000,155817000.00000000,155588000.00000000,155695000.00000000,717794996.52977000,4.60939855
2025-01-28T00:11:00,155596000.00000000,155744000.00000000,155588000.00000000,155602000.00000000,479649322.88177000,3.08162405
2025-01-28T00:12:00,155626000.00000000,155743000.00000000,155601000.00000000,155601000.00000000,291658947.50104000,1.87431093
2025-01-28T00:13:00,155601000.00000000,155739000.00000000,155501000.00000000,155604000.00000000,1063696393.82532000,6.83588164
2025-01-28T00:14:00,155647000.00000000,155647000.00000000,155504000.00000000,155505000.00000000,152496485.22021000,0.98023810
2025-01-28T00:15:00,155505000.00000000,155609000.00000000,155505000.00000000,155508000.00000000,276931018.20228000,1.78000228
2025-01-28T00:16:00,155508000.00000000,155609000.00000000,155505000.00000000,155506000.00000000,128588383.86019000,0.82670174
2025-01-28T00:17:00,155599000.00000000,155599000.00000000,155500000.00000000,155500000.00000000,413321501.86430000,2.65789204
2025-01-28T00:18:00,155500000.00000000,155502000.00000000,155390000.00000000,155400000.00000000,208447576.66214000,1.34084535
2025-01-28T00:19:00,155435000.00000000,155435000.00000000,155300000.00000000,155300000.00000000,444201912.16940000,2.85962654
2025-01-28T00:20:00,155303000.00000000,155380000.00000000,155300000.00000000,155353000.00000000,537448364.65143000,3.46022708
2025-01-28T00:21:00,155378000.00000000,155378000.00000000,155300000.00000000,155378000.00000000,148022472.72150000,0.95295667
2025-01-28T00:22:00,155353000.00000000,155379000.00000000,155301000.00000000,155378000.00000000,394811742.89433000,2.54104200
2025-01-28T00:23:00,155378000.00000000,155379000.00000000,155301000.00000000,155326000.00000000,232309699.13328000,1.49550762
2025-01-28T00:24:00,155303000.00000000,155326000.00000000,155303000.00000000,155304000.00000000,134277851.02195000,0.86459986
2025-01-28T00:25:00,155304000.00000000,155325000.00000000,155301000.00000000,155301000.00000000,331871836.75550000,2.13689183
2025-01-28T00:26:00,155301000.00000000,155320000.00000000,155300000.00000000,155301000.00000000,196049177.09072000,1.26237147
2025-01-28T00:27:00,155301000.00000000,155325000.00000000,155300000.00000000,155302000.00000000,254399394.52918000,1.63809667
2025-01-28T00:28:00,155303000.00000000,155325000.00000000,155300000.00000000,155325000.00000000,203111210.47628000,1.30778299
2025-01-28T00:29:00,155325000.00000000,155325000.00000000,155300000.00000000,155302000.00000000,469386624.43336000,3.02231717
2025-01-28T00:30:00,155302000.00000000,155454000.00000000,155300000.00000000,155417000.00000000,306008777.34326000,1.96972978
2025-01-28T00:31:00,155386000.00000000,155423000.00000000,155250000.00000000,155272000.00000000,754654822.90420000,4.85932378
2025-01-28T00:32:00,155272000.00000000,155337000.00000000,155203000.00000000,155203000.00000000,390767493.86480000,2.51700851
2025-01-28T00:33:00,155210000.00000000,155223000.00000000,155203000.00000000,155221000.00000000,203574053.85907000,1.31159741
2025-01-28T00:34:00,155203000.00000000,155222000.00000000,155202000.00000000,155203000.00000000,278677634.53027000,1.79554677
2025-01-28T00:35:00,155204000.00000000,155222000.00000000,155148000.00000000,155148000.00000000,323483088.95129000,2.08456303
2025-01-28T00:36:00,155150000.00000000,155150000.00000000,155100000.00000000,155141000.00000000,222355118.22021000,1.43341777
2025-01-28T00:37:00,155141000.00000000,155338000.00000000,155092000.00000000,155331000.00000000,1054638893.06340000,6.79765555
2025-01-28T00:38:00,155338000.00000000,155400000.00000000,155314000.00000000,155400000.00000000,157791736.41410000,1.01564190
2025-01-28T00:39:00,155400000.00000000,155400000.00000000,155350000.00000000,155392000.00000000,88723913.21538000,0.57101507
