date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2024-04-19T00:00:00,93392000.00000000,93459000.00000000,93355000.00000000,93401000.00000000,270942337.23021000,2.90067372
2024-04-19T00:01:00,93454000.00000000,93455000.00000000,93350000.00000000,93350000.00000000,245924896.11760000,2.63417906
2024-04-19T00:02:00,93350000.00000000,93356000.00000000,93236000.00000000,93237000.00000000,1318921857.83956000,14.13786006
2024-04-19T00:03:00,93237000.00000000,93237000.00000000,93141000.00000000,93143000.00000000,625799895.66356000,6.71645517
2024-04-19T00:04:00,93142000.00000000,93143000.00000000,93061000.00000000,93096000.00000000,700888812.17682000,7.52596125
2024-04-19T00:05:00,93096000.00000000,93096000.00000000,93024000.00000000,93055000.00000000,366701390.52447000,3.94098884
2024-04-19T00:06:00,93055000.00000000,93084000.00000000,93034000.00000000,93043000.00000000,571243486.77172000,6.13935343
2024-04-19T00:07:00,93054000.00000000,93054000.00000000,93001000.00000000,93001000.00000000,420814279.13578000,4.52407214
2024-04-19T00:08:00,93001000.00000000,93002000.00000000,92950000.00000000,92957000.00000000,1245684194.42228000,13.39689198
2024-04-19T00:09:00,92957000.00000000,93000000.00000000,92945000.00000000,92945000.00000000,596126400.98506000,6.41221062
2024-04-19T00:10:00,92946000.00000000,92946000.00000000,92920000.00000000,92921000.00000000,279862996.49224000,3.01151155
2024-04-19T00:11:00,92921000.00000000,92923000.00000000,92782000.00000000,92789000.00000000,601373442.64810000,6.47874405
2024-04-19T00:12:00,92806000.00000000,92929000.00000000,92782000.00000000,92891000.00000000,1186254797.15396000,12.77729775
2024-04-19T00:13:00,92881000.00000000,92900000.00000000,92786000.00000000,92786000.00000000,1106774621.95093000,11.91915177
2024-04-19T00:14:00,92786000.00000000,92834000.00000000,92783000.00000000,92788000.00000000,421788402.50595000,4.54540935
2024-04-19T00:15:00,92787000.00000000,92899000.00000000,92787000.00000000,92853000.00000000,554280800.06870000,5.97233295
2024-04-19T00:16:00,92899000.00000000,92900000.00000000,92849000.00000000,92898000.00000000,144644233.34400000,1.55740320
2024-04-19T00:17:00,92893000.00000000,92894000.00000000,92776000.00000000,92817000.00000000,304001536.53939000,3.27550773
2024-04-19T00:18:00,92817000.00000000,92899000.00000000,92796000.00000000,92878000.00000000,438772350.84805000,4.72491678
2024-04-19T00:19:00,92878000.00000000,93001000.00000000,92878000.00000000,93000000.00000000,276698509.94123000,2.97702224
2024-04-19T00:20:00,93000000.00000000,93054000.00000000,92972000.00000000,93034000.00000000,225161884.47290000,2.42047043
2024-04-19T00:21:00,93045000.00000000,93107000.00000000,93034000.00000000,93069000.00000000,281683659.34799000,3.02718089
2024-04-19T00:22:00,93107000.00000000,93107000.00000000,92900000.00000000,92900000.00000000,334219749.25274000,3.59295498
2024-04-19T00:23:00,92943000.00000000,92943000.00000000,92856000.00000000,92900000.00000000,248424770.77305000,2.67432614
2024-04-19T00:24:00,92897000.00000000,92942000.00000000,92769000.00000000,92792000.00000000,628686099.76765000,6.77244185
2024-04-19T00:25:00,92850000.00000000,92850000.00000000,92773000.00000000,92839000.00000000,400733776.65669000,4.31799437
2024-04-19T00:26:00,92839000.00000000,92899000.00000000,92802000.00000000,92876000.00000000,123744822.97636000,1.33255786
2024-04-19T00:27:00,92886000.00000000,92886000.00000000,92855000.00000000,92858000.00000000,141464756.48570000,1.52340680
2024-04-19T00:28:00,92858000.00000000,92899000.00000000,92855000.00000000,92897000.00000000,213811477.15177000,2.30232944
2024-04-19T00:29:00,92899000.00000000,92900000.00000000,92858000.00000000,92862000.00000000,174156383.66763000,1.87512157
2024-04-19T00:30:00,92862000.00000000,92896000.00000000,92845000.00000000,92896000.00000000,330740229.30440000,3.56137196
2024-04-19T00:31:00,92896000.00000000,93142000.00000000,92861000.00000000,93120000.00000000,278847564.53007000,2.99892965
2024-04-19T00:32:00,93120000.00000000,93240000.00000000,93120000.00000000,93176000.00000000,590995652.20604000,6.34128893
2024-04-19T00:33:00,93176000.00000000,93176000.00000000,93001000.00000000,93020000.00000000,297248212.71460000,3.19248741
2024-04-19T00:34:00,93020000.00000000,93183000.00000000,93000000.00000000,93183000.00000000,154623875.20338000,1.66204076
2024-04-19T00:35:00,93078000.00000000,93205000.00000000,93078000.00000000,93191000.00000000,86490598.86568000,0.92844322
2024-04-19T00:36:00,93108000.00000000,93193000.00000000,93108000.00000000,93137000.00000000,93391645.04051000,1.00255748
2024-04-19T00:37:00,93136000.00000000,93180000.00000000,93107000.00000000,93177000.00000000,267349854.16399000,2.86956478
2024-04-19T00:38:00,93177000.00000000,93177000.00000000,93139000.00000000,93172000.00000000,95152256.51798000,1.02124942
2024-04-19T00:39:00,93172000.00000000,93172000.00000000,93139000.00000000,93170000.00000000,58887482.54924000,0.63214009
2024-04-19T00:40:00,93139000.00000000,93171000.00000000,93139000.00000000,93171000.00000000,153493190.01315000,1.64764719
2024-04-19T00:41:00,93171000.00000000,93173000.00000000,93140000.00000000,93172000.00000000,227725303.85938000,2.44426527
2024-04-19T00:42:00,93172000.00000000,93207000.00000000,93140000.00000000,93207000.00000000,1248428999.13490000,13.39785871
2024-04-19T00:43:00,93207000.00000000,93250000.00000000,93173000.00000000,93247000.00000000,75268312.21241000,0.80743163
2024-04-19T00:44:00,93247000.00000000,93247000.00000000,93162000.00000000,93223000.00000000,321217473.29273000,3.44589907
2024-04-19T00:45:00,93218000.00000000,93230000.00000000,93149000.00000000,93162000.00000000,367357510.71480000,3.94210337
2024-04-19T00:46:00,93206000.00000000,93219000.00000000,93020000.00000000,93050000.00000000,524292433.31866000,5.62741850
2024-04-19T00:47:00,93037000.00000000,93209000.00000000,93016000.00000000,93036000.00000000,238657077.64327000,2.56319203
2024-04-19T00:48:00,93036000.00000000,93167000.00000000,93030000.00000000,93128000.00000000,259542690.70392000,2.78699329
2024-04-19T00:49:00,93133000.00000000,93209000.00000000,93133000.00000000,93209000.00000000,55330577.83449000,0.59377493
2024-04-19T00:50:00,93185000.00000000,93220000.00000000,93185000.00000000,93220000.00000000,116063215.07682000,1.24517770
2024-04-19T00:51:00,93220000.00000000,93220000.00000000,93186000.00000000,93209000.00000000,216401698.94283000,2.32189371
2024-04-19T00:52:00,93209000.00000000,93220000.00000000,93185000.00000000,93196000.00000000,1059576875.96409000,11.36970396
2024-04-19T00:53:00,93196000.00000000,93196000.00000000,93086000.00000000,93129000.00000000,488712546.51464000,5.24596614
2024-04-19T00:54:00,93129000.00000000,93170000.00000000,93086000.00000000,93169000.00000000,181664637.90945000,1.95028730
2024-04-19T00:55:00,93169000.00000000,93170000.00000000,93078000.00000000,93078000.00000000,198208176.10307000,2.12831575
2024-04-19T00:56:00,93078000.00000000,93078000.00000000,93030000.00000000,93030000.00000000,292259522.43201000,3.14039588
2024-04-19T00:57:00,93030000.00000000,93076000.00000000,92800000.00000000,92812000.00000000,549885896.95600000,5.91648181
2024-04-19T00:58:00,92853000.00000000,92868000.00000000,92775000.00000000,92792000.00000000,582582759.96136000,6.27763124
2024-04-19T00:59:00,92793000.00000000,92799000.00000000,92678000.00000000,92684000.00000000,926230267.91117000,9.98851526
2024-04-19T01:00:00,92685000.00000000,92686000.00000000,92615000.00000000,92620000.00000000,827207295.26166000,8.92753458
2024-04-19T01:01:00,92619000.00000000,92686000.00000000,92580000.00000000,92655000.00000000,907632770.88212000,9.79886449
2024-04-19T01:02:00,92655000.00000000,92716000.00000000,92617000.00000000,92622000.00000000,772108727.83475000,8.33410871
2024-04-19T01:03:00,92622000.00000000,92882000.00000000,92622000.00000000,92708000.00000000,838215514.25301000,9.04372925
2024-04-19T01:04:00,92766000.00000000,92772000.00000000,92450000.00000000,92460000.00000000,953059815.97259000,10.29673424
2024-04-19T01:05:00,92460000.00000000,92460000.00000000,92400000.00000000,92438000.00000000,793718031.38985000,8.58826179
2024-04-19T01:06:00,92438000.00000000,92438000.00000000,92370000.00000000,92376000.00000000,383614181.43177000,4.15200659
2024-04-19T01:07:00,92376000.00000000,92449000.00000000,92327000.00000000,92448000.00000000,2056322338.39137000,22.25895303
2024-04-19T01:08:00,92448000.00000000,92448000.00000000,92320000.00000000,92325000.00000000,466392901.53620000,5.04962157
2024-04-19T01:09:00,92327000.00000000,92327000.00000000,92193000.00000000,92217000.00000000,933454580.18163000,10.12052265
2024-04-19T01:10:00,92252000.00000000,92286000.00000000,92165000.00000000,92176000.00000000,655361004.31786000,7.10782322
2024-04-19T01:11:00,92175000.00000000,92176000.00000000,92116000.00000000,92116000.00000000,618510751.03962000,6.71244835
2024-04-19T01:12:00,92115000.00000000,92120000.00000000,91860000.00000000,91874000.00000000,2720670288.80825000,29.57136205
2024-04-19T01:13:00,91876000.00000000,92107000.00000000,91834000.00000000,91977000.00000000,2010284486.35658000,21.87382010
2024-04-19T01:14:00,92104000.00000000,92104000.00000000,91920000.00000000,91920000.00000000,555299398.59198000,6.03784438
2024-04-19T01:15:00,91920000.00000000,92104000.00000000,91918000.00000000,92097000.00000000,648758896.46624000,7.05380927
2024-04-19T01:16:00,92104000.00000000,92197000.00000000,92052000.00000000,92122000.00000000,700233610.44813000,7.59912666
2024-04-19T01:17:00,92122000.00000000,92122000.00000000,91988000.00000000,91992000.00000000,660576412.22676000,7.17786856
2024-04-19T01:18:00,91992000.00000000,92028000.00000000,91865000.00000000,91970000.00000000,1018814248.29164000,11.08150903
2024-04-19T01:19:00,91994000.00000000,92011000.00000000,91843000.00000000,92011000.00000000,408929784.80381000,4.44955313
2024-04-19T01:20:00,92005000.00000000,92038000.00000000,91821000.00000000,91821000.00000000,471881568.67955000,5.13623503
2024-04-19T01:21:00,91820000.00000000,92000000.00000000,91800000.00000000,91959000.00000000,598042524.71668000,6.51160270
2024-04-19T01:22:00,91959000.00000000,91983000.00000000,91831000.00000000,91844000.00000000,529533944.79473000,5.76048963
2024-04-19T01:23:00,91844000.00000000,91870000.00000000,91700000.00000000,91770000.00000000,934117933.94599000,10.18205950
2024-04-19T01:24:00,91789000.00000000,91922000.00000000,91700000.00000000,91851000.00000000,875792907.39610000,9.54465118
2024-04-19T01:25:00,91851000.00000000,91910000.00000000,91702000.00000000,91910000.00000000,886161995.63748000,9.65328984
