date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2024-01-14T00:00:00,58968000.00000000,58979000.00000000,58950000.00000000,58979000.00000000,325238625.94117000,5.51599060
2024-01-14T00:01:00,58979000.00000000,58989000.00000000,58970000.00000000,58971000.00000000,153459934.55544000,2.60196566
2024-01-14T00:02:00,58970000.00000000,58999000.00000000,58970000.00000000,58999000.00000000,138831131.39438000,2.35373543
2024-01-14T00:03:00,58990000.00000000,59000000.00000000,58971000.00000000,58986000.00000000,99667271.46403000,1.68960096
2024-01-14T00:04:00,58975000.00000000,58986000.00000000,58967000.00000000,58967000.00000000,108945488.20479000,1.84737871
2024-01-14T00:05:00,58968000.00000000,58968000.00000000,58936000.00000000,58937000.00000000,187505917.50630000,3.18063349
2024-01-14T00:06:00,58937000.00000000,58937000.00000000,58920000.00000000,58921000.00000000,234876903.67621000,3.98583058
2024-01-14T00:07:00,58920000.00000000,58986000.00000000,58920000.00000000,58986000.00000000,199914056.93317000,3.39143069
2024-01-14T00:08:00,58982000.00000000,59000000.00000000,58972000.00000000,58999000.00000000,123141287.67164000,2.08749996
2024-01-14T00:09:00,58999000.00000000,58999000.00000000,58986000.00000000,58997000.00000000,110866499.84308000,1.87930063
2024-01-14T00:10:00,58999000.00000000,58999000.00000000,58997000.00000000,58997000.00000000,133387671.02321000,2.26087508
2024-01-14T00:11:00,58997000.00000000,59000000.00000000,58988000.00000000,58998000.00000000,94834141.87700000,1.60743480
2024-01-14T00:12:00,59000000.00000000,59031000.00000000,58998000.00000000,59018000.00000000,161218225.92749000,2.73229527
2024-01-14T00:13:00,59019000.00000000,59086000.00000000,59019000.00000000,59056000.00000000,70265467.84605000,1.18981559
2024-01-14T00:14:00,59056000.00000000,59073000.00000000,59018000.00000000,59045000.00000000,161332025.36991000,2.73231631
2024-01-14T00:15:00,59022000.00000000,59042000.00000000,59000000.00000000,59020000.00000000,115197676.83259000,1.95189059
2024-01-14T00:16:00,59020000.00000000,59020000.00000000,59000000.00000000,59001000.00000000,149557171.16780000,2.53456733
2024-01-14T00:17:00,59001000.00000000,59007000.00000000,59000000.00000000,59000000.00000000,148122317.29243000,2.51051271
2024-01-14T00:18:00,59001000.00000000,59005000.00000000,58999000.00000000,58999000.00000000,149139327.11456000,2.52775340
2024-01-14T00:19:00,58999000.00000000,59004000.00000000,58995000.00000000,59000000.00000000,117899728.53568000,1.99834175
2024-01-14T00:20:00,59000000.00000000,59004000.00000000,58986000.00000000,58989000.00000000,289403967.46041000,4.90572945
2024-01-14T00:21:00,59004000.00000000,59004000.00000000,58988000.00000000,58990000.00000000,56710541.66119000,0.96125363
2024-01-14T00:22:00,58988000.00000000,59000000.00000000,58950000.00000000,58955000.00000000,227443303.74743000,3.85676881
2024-01-14T00:23:00,58955000.00000000,58987000.00000000,58954000.00000000,58957000.00000000,81116552.68764000,1.37583175
2024-01-14T00:24:00,58957000.00000000,58987000.00000000,58921000.00000000,58921000.00000000,138606054.78353000,2.35133564
2024-01-14T00:25:00,58939000.00000000,58939000.00000000,58862000.00000000,58862000.00000000,392590164.74493000,6.66534710
2024-01-14T00:26:00,58881000.00000000,58881000.00000000,58825000.00000000,58825000.00000000,389351103.24287000,6.61652319
2024-01-14T00:27:00,58825000.00000000,58825000.00000000,58817000.00000000,58822000.00000000,92078188.63644000,1.56539697
2024-01-14T00:28:00,58822000.00000000,58822000.00000000,58790000.00000000,58790000.00000000,289871824.05142000,4.92971646
2024-01-14T00:29:00,58790000.00000000,58790000.00000000,58729000.00000000,58729000.00000000,684501329.67184000,11.65123032
2024-01-14T00:30:00,58731000.00000000,58740000.00000000,58705000.00000000,58705000.00000000,435707891.21189000,7.42002889
2024-01-14T00:31:00,58709000.00000000,58720000.00000000,58705000.00000000,58712000.00000000,130729803.84451000,2.22668346
2024-01-14T00:32:00,58712000.00000000,58860000.00000000,58711000.00000000,58826000.00000000,422732838.06709000,7.19332569
2024-01-14T00:33:00,58826000.00000000,58860000.00000000,58821000.00000000,58825000.00000000,174072434.97381000,2.95887461
2024-01-14T00:34:00,58825000.00000000,58826000.00000000,58731000.00000000,58760000.00000000,272934301.57489000,4.64237125
2024-01-14T00:35:00,58731000.00000000,58761000.00000000,58717000.00000000,58735000.00000000,114443201.05627000,1.94857587
2024-01-14T00:36:00,58735000.00000000,58846000.00000000,58735000.00000000,58795000.00000000,136314331.27551000,2.31899086
2024-01-14T00:37:00,58791000.00000000,58817000.00000000,58791000.00000000,58816000.00000000,43718441.51772000,0.74339214
2024-01-14T00:38:00,58817000.00000000,58817000.00000000,58796000.00000000,58796000.00000000,86672849.07587000,1.47394976
2024-01-14T00:39:00,58797000.00000000,58797000.00000000,58795000.00000000,58797000.00000000,70720300.24567000,1.20280853
2024-01-14T00:40:00,58797000.00000000,58797000.00000000,58750000.00000000,58777000.00000000,253920904.73022000,4.31986893
2024-01-14T00:41:00,58777000.00000000,58777000.00000000,58738000.00000000,58750000.00000000,55003972.51477000,0.93620221
2024-01-14T00:42:00,58748000.00000000,58750000.00000000,58733000.00000000,58736000.00000000,228353965.65570000,3.88772152
2024-01-14T00:43:00,58736000.00000000,58736000.00000000,58733000.00000000,58735000.00000000,121730294.16106000,2.07252325
2024-01-14T00:44:00,58735000.00000000,58816000.00000000,58734000.00000000,58815000.00000000,372993486.00383000,6.34935503
2024-01-14T00:45:00,58815000.00000000,58815000.00000000,58753000.00000000,58755000.00000000,56769270.67890000,0.96575280
2024-01-14T00:46:00,58754000.00000000,58802000.00000000,58753000.00000000,58756000.00000000,29740887.86346000,0.50598783
2024-01-14T00:47:00,58782000.00000000,58782000.00000000,58755000.00000000,58755000.00000000,222678725.88520000,3.78972753
2024-01-14T00:48:00,58757000.00000000,58762000.00000000,58740000.00000000,58746000.00000000,139464305.71193000,2.37384421
2024-01-14T00:49:00,58755000.00000000,58755000.00000000,58736000.00000000,58736000.00000000,116263583.01338000,1.97921778
2024-01-14T00:50:00,58736000.00000000,58736000.00000000,58731000.00000000,58732000.00000000,315929536.80298000,5.37911744
2024-01-14T00:51:00,58732000.00000000,58732000.00000000,58701000.00000000,58703000.00000000,274962789.14091000,4.68325202
2024-01-14T00:52:00,58705000.00000000,58705000.00000000,58684000.00000000,58689000.00000000,389493093.27120000,6.63550176
2024-01-14T00:53:00,58689000.00000000,58689000.00000000,58648000.00000000,58650000.00000000,403549626.29037000,6.87937091
