date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2025-06-17T00:00:00,146661000.00000000,146689000.00000000,146582000.00000000,146591000.00000000,1526504258.86230000,10.41144013
2025-06-17T00:01:00,146590000.00000000,146591000.00000000,146560000.00000000,146560000.00000000,1102920148.11488000,7.52414650
2025-06-17T00:02:00,146580000.00000000,146582000.00000000,146501000.00000000,146580000.00000000,754865721.94489000,5.15057430
2025-06-17T00:03:00,146580000.00000000,146661000.00000000,146501000.00000000,146661000.00000000,1184656869.76488000,8.08207579
2025-06-17T00:04:00,146661000.00000000,146812000.00000000,146661000.00000000,146784000.00000000,666198836.83636000,4.53961432
2025-06-17T00:05:00,146776000.00000000,146784000.00000000,146700000.00000000,146780000.00000000,539097933.11587000,3.67334062
2025-06-17T00:06:00,146709000.00000000,146740000.00000000,146500000.00000000,146500000.00000000,625859552.41912000,4.26970744
2025-06-17T00:07:00,146501000.00000000,146532000.00000000,146386000.00000000,146387000.00000000,2563863534.00998000,17.50186040
2025-06-17T00:08:00,146387000.00000000,146500000.00000000,146345000.00000000,146499000.00000000,934159167.84444000,6.38125021
2025-06-17T00:09:00,146499000.00000000,146524000.00000000,146390000.00000000,146462000.00000000,305346484.78846000,2.08529391
2025-06-17T00:10:00,146462000.00000000,146740000.00000000,146427000.00000000,146740000.00000000,343541388.18262000,2.34326979
2025-06-17T00:11:00,146739000.00000000,146740000.00000000,146521000.00000000,146579000.00000000,329032663.69251000,2.24374913
2025-06-17T00:12:00,146564000.00000000,146639000.00000000,146464000.00000000,146564000.00000000,436434456.42907000,2.97925904
2025-06-17T00:13:00,146564000.00000000,146640000.00000000,146465000.00000000,146533000.00000000,109609726.33478000,0.74782711
2025-06-17T00:14:00,146566000.00000000,146640000.00000000,146484000.00000000,146619000.00000000,173897840.00821000,1.18625582
2025-06-17T00:15:00,146600000.00000000,146617000.00000000,146464000.00000000,146553000.00000000,554484940.64987000,3.78485714
2025-06-17T00:16:00,146586000.00000000,146823000.00000000,146542000.00000000,146812000.00000000,653691123.85410000,4.45568994
2025-06-17T00:17:00,146812000.00000000,146943000.00000000,146762000.00000000,146906000.00000000,847690378.24358000,5.77109523
2025-06-17T00:18:00,146906000.00000000,146906000.00000000,146902000.00000000,146905000.00000000,139657055.30759000,0.95066722
2025-06-17T00:19:00,146905000.00000000,146940000.00000000,146903000.00000000,146903000.00000000,389883474.30568000,2.65398345
2025-06-17T00:20:00,146940000.00000000,147102000.00000000,146906000.00000000,147102000.00000000,329027006.54089000,2.23839581
2025-06-17T00:21:00,147114000.00000000,147261000.00000000,147100000.00000000,147236000.00000000,413524622.74647000,2.80880188
2025-06-17T00:22:00,147260000.00000000,147300000.00000000,147125000.00000000,147300000.00000000,480320011.36531000,3.26254190
2025-06-17T00:23:00,147300000.00000000,147345000.00000000,147127000.00000000,147165000.00000000,274864164.88912000,1.86687347
2025-06-17T00:24:00,147165000.00000000,147236000.00000000,147055000.00000000,147200000.00000000,739395226.78234000,5.02646478
2025-06-17T00:25:00,147068000.00000000,147207000.00000000,147050000.00000000,147077000.00000000,104589702.76972000,0.71107128
2025-06-17T00:26:00,147077000.00000000,147197000.00000000,147062000.00000000,147100000.00000000,143192971.37069000,0.97338875
2025-06-17T00:27:00,147191000.00000000,147315000.00000000,147100000.00000000,147315000.00000000,448886013.37035000,3.04941752
2025-06-17T00:28:00,147315000.00000000,147350000.00000000,147160000.00000000,147229000.00000000,587464612.98480000,3.98830344
2025-06-17T00:29:00,147188000.00000000,147265000.00000000,147000000.00000000,147111000.00000000,448551601.77174000,3.04960787
2025-06-17T00:30:00,147125000.00000000,147359000.00000000,147001000.00000000,147067000.00000000,392925593.83711000,2.67001228
2025-06-17T00:31:00,147123000.00000000,147160000.00000000,147001000.00000000,147001000.00000000,99837862.48658000,0.67891778
2025-06-17T00:32:00,147015000.00000000,147288000.00000000,147001000.00000000,147287000.00000000,321426672.12889000,2.18499261
2025-06-17T00:33:00,147287000.00000000,147288000.00000000,147125000.00000000,147199000.00000000,176489609.17539000,1.19868274
2025-06-17T00:34:00,147146000.00000000,147259000.00000000,147123000.00000000,147223000.00000000,350780523.37513000,2.38302914
2025-06-17T00:35:00,147242000.00000000,147243000.00000000,147146000.00000000,147167000.00000000,182074720.68650000,1.23686248
2025-06-17T00:36:00,147219000.00000000,147238000.00000000,147123000.00000000,147123000.00000000,539208387.39710000,3.66278908
2025-06-17T00:37:00,147159000.00000000,147243000.00000000,147049000.00000000,147228000.00000000,367057123.07074000,2.49423997
2025-06-17T00:38:00,147224000.00000000,147243000.00000000,147114000.00000000,147236000.00000000,114883466.72679000,0.78052598
2025-06-17T00:39:00,147238000.00000000,147270000.00000000,147236000.00000000,147270000.00000000,71692638.40926000,0.48687592
2025-06-17T00:40:00,147270000.00000000,147295000.00000000,147200000.00000000,147240000.00000000,263313356.66862000,1.78801410
2025-06-17T00:41:00,147240000.00000000,147360000.00000000,147169000.00000000,147357000.00000000,147307052.74021000,1.00013273
2025-06-17T00:42:00,147360000.00000000,147400000.00000000,147300000.00000000,147309000.00000000,333273501.55243000,2.26160313
2025-06-17T00:43:00,147309000.00000000,147394000.00000000,147268000.00000000,147268000.00000000,337207460.65746000,2.28915769
2025-06-17T00:44:00,147290000.00000000,147290000.00000000,147033000.00000000,147049000.00000000,164523033.32972000,1.11848323
2025-06-17T00:45:00,147049000.00000000,147244000.00000000,147039000.00000000,147096000.00000000,162634558.90453000,1.10552788
2025-06-17T00:46:00,147193000.00000000,147193000.00000000,147000000.00000000,147192000.00000000,167893212.70161000,1.14179062
2025-06-17T00:47:00,147193000.00000000,147193000.00000000,147101000.00000000,147101000.00000000,26257402.28942000,0.17844302
2025-06-17T00:48:00,147189000.00000000,147193000.00000000,147067000.00000000,147189000.00000000,63780035.90658000,0.43335921
2025-06-17T00:49:00,147190000.00000000,147393000.00000000,147189000.00000000,147393000.00000000,126579219.81551000,0.85983110
2025-06-17T00:50:00,147306000.00000000,147551000.00000000,147306000.00000000,147550000.00000000,278005857.16322000,1.88502046
2025-06-17T00:51:00,147551000.00000000,147558000.00000000,147550000.00000000,147558000.00000000,82586245.26894000,0.55969126
2025-06-17T00:52:00,147560000.00000000,147600000.00000000,147477000.00000000,147499000.00000000,267132784.07887000,1.81060751
2025-06-17T00:53:00,147499000.00000000,147600000.00000000,147477000.00000000,147560000.00000000,212282187.47997000,1.43908807
2025-06-17T00:54:00,147600000.00000000,147604000.00000000,147550000.00000000,147550000.00000000,80088356.20720000,0.54270150
2025-06-17T00:55:00,147550000.00000000,147573000.00000000,147501000.00000000,147555000.00000000,88890162.20068000,0.60240941
2025-06-17T00:56:00,147555000.00000000,147572000.00000000,147555000.00000000,147570000.00000000,156200695.86687000,1.05848712
2025-06-17T00:57:00,147572000.00000000,147586000.00000000,147570000.00000000,147574000.00000000,82469614.22694000,0.55884517
2025-06-17T00:58:00,147574000.00000000,147604000.00000000,147572000.00000000,147576000.00000000,89704468.62384000,0.60781127
2025-06-17T00:59:00,147604000.00000000,147650000.00000000,147598000.00000000,147649000.00000000,69567165.03905000,0.47120026
2025-06-17T01:00:00,147649000.00000000,147693000.00000000,147649000.00000000,147678000.00000000,480289112.84336000,3.25216819
2025-06-17T01:01:00,147693000.00000000,147700000.00000000,147642000.00000000,147642000.00000000,279947554.43610000,1.89574052
2025-06-17T01:02:00,147650000.00000000,147655000.00000000,147604000.00000000,147625000.00000000,102565393.76033000,0.69472334
2025-06-17T01:03:00,147625000.00000000,147625000.00000000,147604000.00000000,147605000.00000000,76959333.04865000,0.52138213
2025-06-17T01:04:00,147604000.00000000,147605000.00000000,147600000.00000000,147601000.00000000,95631552.33623000,0.64790125
2025-06-17T01:05:00,147601000.00000000,147601000.00000000,147453000.00000000,147567000.00000000,399163100.83989000,2.70523676
2025-06-17T01:06:00,147567000.00000000,147577000.00000000,147453000.00000000,147462000.00000000,190036738.85525000,1.28848226
2025-06-17T01:07:00,147576000.00000000,147577000.00000000,147453000.00000000,147453000.00000000,116599213.65783000,0.79050991
2025-06-17T01:08:00,147454000.00000000,147455000.00000000,147372000.00000000,147455000.00000000,157402894.96040000,1.06757330
2025-06-17T01:09:00,147455000.00000000,147552000.00000000,147426000.00000000,147536000.00000000,154875229.96441000,1.05019972
2025-06-17T01:10:00,147552000.00000000,147552000.00000000,147342000.00000000,147342000.00000000,237824222.62239000,1.61354859
2025-06-17T01:11:00,147342000.00000000,147477000.00000000,147320000.00000000,147376000.00000000,265442962.53862000,1.80049741
2025-06-17T01:12:00,147376000.00000000,147535000.00000000,147368000.00000000,147535000.00000000,212201915.55174000,1.43914285
2025-06-17T01:13:00,147535000.00000000,147573000.00000000,147500000.00000000,147500000.00000000,103535527.23621000,0.70163992
