date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2024-04-28T00:00:00,91499000.00000000,91590000.00000000,91481000.00000000,91589000.00000000,202842061.99714000,2.21562672
2024-04-28T00:01:00,91590000.00000000,91590000.00000000,91526000.00000000,91589000.00000000,140457277.40220000,1.53359575
2024-04-28T00:02:00,91589000.00000000,91590000.00000000,91530000.00000000,91588000.00000000,124715590.67203000,1.36180699
2024-04-28T00:03:00,91588000.00000000,91588000.00000000,91530000.00000000,91581000.00000000,63377709.98419000,0.69217459
2024-04-28T00:04:00,91581000.00000000,91583000.00000000,91535000.00000000,91582000.00000000,117669236.59232000,1.28485599
2024-04-28T00:05:00,91582000.00000000,91582000.00000000,91551000.00000000,91580000.00000000,109224514.81921000,1.19270301
2024-04-28T00:06:00,91578000.00000000,91583000.00000000,91575000.00000000,91579000.00000000,163145898.11384000,1.78144776
2024-04-28T00:07:00,91579000.00000000,91583000.00000000,91537000.00000000,91553000.00000000,162427957.02584000,1.77379239
2024-04-28T00:08:00,91553000.00000000,91583000.00000000,91532000.00000000,91582000.00000000,132021694.06740000,1.44200162
2024-04-28T00:09:00,91582000.00000000,91584000.00000000,91532000.00000000,91583000.00000000,75844005.37289000,0.82821304
2024-04-28T00:10:00,91583000.00000000,91600000.00000000,91582000.00000000,91588000.00000000,223804865.39429000,2.44357676
2024-04-28T00:11:00,91590000.00000000,91611000.00000000,91588000.00000000,91605000.00000000,234012770.47305000,2.55463979
2024-04-28T00:12:00,91609000.00000000,91678000.00000000,91609000.00000000,91677000.00000000,266557524.70889000,2.90884223
2024-04-28T00:13:00,91677000.00000000,91680000.00000000,91611000.00000000,91680000.00000000,186469312.95063000,2.03429011
2024-04-28T00:14:00,91625000.00000000,91700000.00000000,91625000.00000000,91628000.00000000,281339334.21732000,3.06888692
2024-04-28T00:15:00,91627000.00000000,91695000.00000000,91627000.00000000,91690000.00000000,268673837.57777000,2.93143727
2024-04-28T00:16:00,91690000.00000000,91695000.00000000,91628000.00000000,91639000.00000000,211930457.51680000,2.31213231
2024-04-28T00:17:00,91638000.00000000,91698000.00000000,91638000.00000000,91651000.00000000,178466749.46901000,1.94705416
2024-04-28T00:18:00,91651000.00000000,91698000.00000000,91641000.00000000,91651000.00000000,133141632.81160000,1.45282528
2024-04-28T00:19:00,91641000.00000000,91691000.00000000,91641000.00000000,91642000.00000000,157658949.83869000,1.72021717
2024-04-28T00:20:00,91643000.00000000,91687000.00000000,91642000.00000000,91686000.00000000,90871153.39998000,0.99127932
2024-04-28T00:21:00,91685000.00000000,91738000.00000000,91682000.00000000,91703000.00000000,327666636.43878000,3.57345101
2024-04-28T00:22:00,91740000.00000000,91822000.00000000,91702000.00000000,91820000.00000000,540998356.98216000,5.89440215
2024-04-28T00:23:00,91820000.00000000,91844000.00000000,91780000.00000000,91834000.00000000,199226624.96497000,2.16993587
2024-04-28T00:24:00,91840000.00000000,91845000.00000000,91816000.00000000,91820000.00000000,223424813.53954000,2.43292132
2024-04-28T00:25:00,91819000.00000000,91867000.00000000,91818000.00000000,91840000.00000000,305371346.71004000,3.32505991
2024-04-28T00:26:00,91840000.00000000,91897000.00000000,91825000.00000000,91892000.00000000,277479301.58965000,3.02069409
2024-04-28T00:27:00,91897000.00000000,91897000.00000000,91844000.00000000,91893000.00000000,278220796.20109000,3.02786551
2024-04-28T00:28:00,91868000.00000000,91951000.00000000,91868000.00000000,91951000.00000000,218008225.11591000,2.37174175
2024-04-28T00:29:00,91951000.00000000,91999000.00000000,91947000.00000000,91998000.00000000,217548177.09543000,2.36505335
2024-04-28T00:30:00,91998000.00000000,92000000.00000000,91955000.00000000,91975000.00000000,528527588.58910000,5.74564001
2024-04-28T00:31:00,91975000.00000000,91989000.00000000,91956000.00000000,91989000.00000000,228602083.70004000,2.48574495
2024-04-28T00:32:00,91984000.00000000,92000000.00000000,91956000.00000000,91957000.00000000,569251303.59352000,6.18886271
2024-04-28T00:33:00,91957000.00000000,91970000.00000000,91825000.00000000,91825000.00000000,331794030.84606000,3.60913493
2024-04-28T00:34:00,91825000.00000000,91825000.00000000,91800000.00000000,91808000.00000000,383763034.33531000,4.17993583
2024-04-28T00:35:00,91820000.00000000,91958000.00000000,91809000.00000000,91958000.00000000,173534829.01900000,1.88848086
2024-04-28T00:36:00,91950000.00000000,91958000.00000000,91845000.00000000,91900000.00000000,311066542.01592000,3.38333311
2024-04-28T00:37:00,91900000.00000000,91949000.00000000,91865000.00000000,91938000.00000000,136438585.53071000,1.48430289
2024-04-28T00:38:00,91900000.00000000,91938000.00000000,91864000.00000000,91864000.00000000,199203253.10967000,2.16725515
2024-04-28T00:39:00,91936000.00000000,91936000.00000000,91864000.00000000,91870000.00000000,58993349.16596000,0.64177489
2024-04-28T00:40:00,91870000.00000000,91936000.00000000,91870000.00000000,91933000.00000000,246719226.70756000,2.68376947
2024-04-28T00:41:00,91935000.00000000,91949000.00000000,91935000.00000000,91947000.00000000,145018056.61465000,1.57724379
2024-04-28T00:42:00,91947000.00000000,91949000.00000000,91947000.00000000,91949000.00000000,66963051.04275000,0.72827341
2024-04-28T00:43:00,91948000.00000000,91970000.00000000,91864000.00000000,91864000.00000000,668253989.95969000,7.26828512
2024-04-28T00:44:00,91957000.00000000,91957000.00000000,91864000.00000000,91866000.00000000,170428935.46415000,1.85494162
2024-04-28T00:45:00,91865000.00000000,91920000.00000000,91863000.00000000,91864000.00000000,162383923.82993000,1.76753483
2024-04-28T00:46:00,91864000.00000000,91886000.00000000,91796000.00000000,91803000.00000000,398300951.72980000,4.33757214
2024-04-28T00:47:00,91803000.00000000,91835000.00000000,91796000.00000000,91829000.00000000,150945190.86085000,1.64396528
2024-04-28T00:48:00,91803000.00000000,91881000.00000000,91803000.00000000,91839000.00000000,99718275.23696000,1.08589930
2024-04-28T00:49:00,91837000.00000000,91879000.00000000,91837000.00000000,91878000.00000000,30541263.29673000,0.33249578
2024-04-28T00:50:00,91878000.00000000,91925000.00000000,91870000.00000000,91887000.00000000,60206252.62152000,0.65523718
2024-04-28T00:51:00,91919000.00000000,91937000.00000000,91878000.00000000,91937000.00000000,315965389.29071000,3.43702855
2024-04-28T00:52:00,91934000.00000000,91943000.00000000,91880000.00000000,91928000.00000000,78648959.50127000,0.85569022
2024-04-28T00:53:00,91928000.00000000,91933000.00000000,91900000.00000000,91915000.00000000,48054502.42940000,0.52279555
2024-04-28T00:54:00,91916000.00000000,91932000.00000000,91914000.00000000,91928000.00000000,45948672.86648000,0.49988178
2024-04-28T00:55:00,91928000.00000000,91936000.00000000,91928000.00000000,91930000.00000000,202901170.30212000,2.20712653
2024-04-28T00:56:00,91930000.00000000,91936000.00000000,91929000.00000000,91930000.00000000,140011790.31860000,1.52297464
2024-04-28T00:57:00,91933000.00000000,91936000.00000000,91929000.00000000,91935000.00000000,99574813.29154000,1.08312387
2024-04-28T00:58:00,91936000.00000000,91936000.00000000,91935000.00000000,91935000.00000000,266098256.02063000,2.89438972
2024-04-28T00:59:00,91935000.00000000,91938000.00000000,91931000.00000000,91936000.00000000,179578422.73963000,1.95330293
2024-04-28T01:00:00,91936000.00000000,91938000.00000000,91920000.00000000,91920000.00000000,192449458.95876000,2.09343570
2024-04-28T01:01:00,91925000.00000000,91925000.00000000,91900000.00000000,91910000.00000000,97506149.76435000,1.06081285
2024-04-28T01:02:00,91910000.00000000,91919000.00000000,91900000.00000000,91911000.00000000,52851720.60912000,0.57504556
2024-04-28T01:03:00,91911000.00000000,91916000.00000000,91910000.00000000,91915000.00000000,24989426.98322000,0.27188133
2024-04-28T01:04:00,91911000.00000000,91915000.00000000,91910000.00000000,91911000.00000000,111816027.23958000,1.21656882
2024-04-28T01:05:00,91911000.00000000,91919000.00000000,91910000.00000000,91915000.00000000,116683430.45857000,1.26949835
2024-04-28T01:06:00,91914000.00000000,91950000.00000000,91911000.00000000,91950000.00000000,132776744.95807000,1.44440506
2024-04-28T01:07:00,91920000.00000000,91949000.00000000,91910000.00000000,91912000.00000000,98638497.93436000,1.07318842
2024-04-28T01:08:00,91911000.00000000,91949000.00000000,91911000.00000000,91920000.00000000,98471475.55073000,1.07111971
2024-04-28T01:09:00,91921000.00000000,91948000.00000000,91917000.00000000,91917000.00000000,41303985.57248000,0.44930131
2024-04-28T01:10:00,91920000.00000000,91920000.00000000,91894000.00000000,91894000.00000000,194858607.30565000,2.12020105
2024-04-28T01:11:00,91900000.00000000,91910000.00000000,91886000.00000000,91910000.00000000,55521047.47432000,0.60416156
2024-04-28T01:12:00,91900000.00000000,91910000.00000000,91886000.00000000,91887000.00000000,54659704.08168000,0.59484703
2024-04-28T01:13:00,91887000.00000000,91887000.00000000,91883000.00000000,91884000.00000000,313718442.83756000,3.41421369
